"hs","weight","naics","naics_original"
"282520",0.0062111801242236,"325180","325180"
"282530",0.0062111801242236,"325180","325180"
"282540",0.0062111801242236,"325180","325180"
"282550",0.0062111801242236,"325180","325180"
"282560",0.0062111801242236,"325180","325180"
"282570",0.0062111801242236,"325180","325180"
"282590",0.0062111801242236,"325180","325180"
"282612",0.0062111801242236,"325180","325180"
"282619",0.0062111801242236,"325180","325180"
"282630",0.0062111801242236,"325180","325180"
"282690",0.0062111801242236,"325180","325180"
"282710",0.0062111801242236,"325180","325180"
"282720",0.0062111801242236,"325180","325180"
"282731",0.0062111801242236,"325180","325180"
"282732",0.0062111801242236,"325180","325180"
"282735",0.0062111801242236,"325180","325180"
"282739",0.0062111801242236,"325180","325180"
"282741",0.0062111801242236,"325180","325180"
"282749",0.0062111801242236,"325180","325180"
"282751",0.0062111801242236,"325180","325180"
"282759",0.0062111801242236,"325180","325180"
"282760",0.0062111801242236,"325180","325180"
"282810",0.0062111801242236,"325180","325180"
"282890",0.0062111801242236,"325180","325180"
"282911",0.0062111801242236,"325180","325180"
"282919",0.0062111801242236,"325180","325180"
"282990",0.0062111801242236,"325180","325180"
"283010",0.0062111801242236,"325180","325180"
"283090",0.0062111801242236,"325180","325180"
"283110",0.0062111801242236,"325180","325180"
"283190",0.0062111801242236,"325180","325180"
"283210",0.0062111801242236,"325180","325180"
"283220",0.0062111801242236,"325180","325180"
"283230",0.0062111801242236,"325180","325180"
"283311",0.0062111801242236,"325180","325180"
"283319",0.0062111801242236,"325180","325180"
"283321",0.0062111801242236,"325180","325180"
"283322",0.0062111801242236,"325180","325180"
"283324",0.0062111801242236,"325180","325180"
"283325",0.0062111801242236,"325180","325180"
"283327",0.0062111801242236,"325180","325180"
"283329",0.0062111801242236,"325180","325180"
"283330",0.0062111801242236,"325180","325180"
"283340",0.0062111801242236,"325180","325180"
"283410",0.0062111801242236,"325180","325180"
"283421",0.0062111801242236,"325180","325180"
"283429",0.0062111801242236,"325180","325180"
"283510",0.0062111801242236,"325180","325180"
"283522",0.0062111801242236,"325180","325180"
"283524",0.0062111801242236,"325180","325180"
"283525",0.0062111801242236,"325180","325180"
"283526",0.0062111801242236,"325180","325180"
"283529",0.0062111801242236,"325180","325180"
"283531",0.0062111801242236,"325180","325180"
"283539",0.0062111801242236,"325180","325180"
"283620",0.0062111801242236,"325180","325180"
"283630",0.0062111801242236,"325180","325180"
"283640",0.0062111801242236,"325180","325180"
"283650",0.0062111801242236,"325180","325180"
"283660",0.0062111801242236,"325180","325180"
"283691",0.0062111801242236,"325180","325180"
"283692",0.0062111801242236,"325180","325180"
"283699",0.0062111801242236,"325180","325180"
"283711",0.0062111801242236,"325180","325180"
"283719",0.0062111801242236,"325180","325180"
"283720",0.0062111801242236,"325180","325180"
"283911",0.0062111801242236,"325180","325180"
"283919",0.0062111801242236,"325180","325180"
"283990",0.0062111801242236,"325180","325180"
"284011",0.0062111801242236,"325180","325180"
"284019",0.0062111801242236,"325180","325180"
"284020",0.0062111801242236,"325180","325180"
"284030",0.0062111801242236,"325180","325180"
"284130",0.0062111801242236,"325180","325180"
"284150",0.0062111801242236,"325180","325180"
"284161",0.0062111801242236,"325180","325180"
"284169",0.0062111801242236,"325180","325180"
"284170",0.0062111801242236,"325180","325180"
"284180",0.0062111801242236,"325180","325180"
"284190",0.0062111801242236,"325180","325180"
"284210",0.0062111801242236,"325180","325180"
"284290",0.0062111801242236,"325180","325180"
"284310",0.0062111801242236,"325180","325180"
"284321",0.0062111801242236,"325180","325180"
"284329",0.0062111801242236,"325180","325180"
"284330",0.0062111801242236,"325180","325180"
"284390",0.0062111801242236,"325180","325180"
"284410",0.0062111801242236,"325180","325180"
"284420",0.0062111801242236,"325180","325180"
"284430",0.0062111801242236,"325180","325180"
"284440",0.0062111801242236,"325180","325180"
"284450",0.0062111801242236,"325180","325180"
"284510",0.0062111801242236,"325180","325180"
"284590",0.0062111801242236,"325180","325180"
"284610",0.0062111801242236,"325180","325180"
"284690",0.0062111801242236,"325180","325180"
"284700",0.0062111801242236,"325180","325180"
"284800",0.0062111801242236,"325180","325180"
"284910",0.0062111801242236,"325180","325180"
"285000",0.0062111801242236,"325180","325180"
"285210",0.0062111801242236,"325180","325180"
"285290",0.0062111801242236,"325180","325180"
"285300",0.0062111801242236,"325180","325180"
"285310",0.0062111801242236,"325180","325180"
"285390",0.0062111801242236,"325180","325180"
"290331",0.0062111801242236,"325180","325180"
"381511",0.0062111801242236,"325180","325180"
"381512",0.0062111801242236,"325180","325180"
"381519",0.0062111801242236,"325180","325180"
"381590",0.0062111801242236,"325180","325180"
"390190",0.0416666666666667,"325212","325212"
"390220",0.0416666666666667,"325212","325212"
"390469",0.0416666666666667,"325212","325212"
"390490",0.0416666666666667,"325212","325212"
"390690",0.0416666666666667,"325212","325212"
"390950",0.0416666666666667,"325212","325212"
"391000",0.0416666666666667,"325212","325212"
"391190",0.0416666666666667,"325212","325212"
"391290",0.0416666666666667,"325212","325212"
"391390",0.0416666666666667,"325212","325212"
"400211",0.0416666666666667,"325212","325212"
"400219",0.0416666666666667,"325212","325212"
"400220",0.0416666666666667,"325212","325212"
"400231",0.0416666666666667,"325212","325212"
"400239",0.0416666666666667,"325212","325212"
"400241",0.0416666666666667,"325212","325212"
"400249",0.0416666666666667,"325212","325212"
"400251",0.0416666666666667,"325212","325212"
"400259",0.0416666666666667,"325212","325212"
"400260",0.0416666666666667,"325212","325212"
"400270",0.0416666666666667,"325212","325212"
"400280",0.0416666666666667,"325212","325212"
"400291",0.0416666666666667,"325212","325212"
"400299",0.0416666666666667,"325212","325212"
"290723",0.0153846153846154,"325211","325211"
"290729",0.0153846153846154,"325211","325211"
"330130",0.0153846153846154,"325211","325211"
"380630",0.0153846153846154,"325211","325211"
"390110",0.0153846153846154,"325211","325211"
"390120",0.0153846153846154,"325211","325211"
"390130",0.0153846153846154,"325211","325211"
"390140",0.0153846153846154,"325211","325211"
"390190",0.0153846153846154,"325211","325211"
"390210",0.0153846153846154,"325211","325211"
"390220",0.0153846153846154,"325211","325211"
"390230",0.0153846153846154,"325211","325211"
"390290",0.0153846153846154,"325211","325211"
"390311",0.0153846153846154,"325211","325211"
"390319",0.0153846153846154,"325211","325211"
"390320",0.0153846153846154,"325211","325211"
"390330",0.0153846153846154,"325211","325211"
"390390",0.0153846153846154,"325211","325211"
"390410",0.0153846153846154,"325211","325211"
"390421",0.0153846153846154,"325211","325211"
"390422",0.0153846153846154,"325211","325211"
"390430",0.0153846153846154,"325211","325211"
"390440",0.0153846153846154,"325211","325211"
"390450",0.0153846153846154,"325211","325211"
"390461",0.0153846153846154,"325211","325211"
"390469",0.0153846153846154,"325211","325211"
"390490",0.0153846153846154,"325211","325211"
"390511",0.0153846153846154,"325211","325211"
"390512",0.0153846153846154,"325211","325211"
"390519",0.0153846153846154,"325211","325211"
"390520",0.0153846153846154,"325211","325211"
"390521",0.0153846153846154,"325211","325211"
"390529",0.0153846153846154,"325211","325211"
"390530",0.0153846153846154,"325211","325211"
"390590",0.0153846153846154,"325211","325211"
"390591",0.0153846153846154,"325211","325211"
"390599",0.0153846153846154,"325211","325211"
"390610",0.0153846153846154,"325211","325211"
"390690",0.0153846153846154,"325211","325211"
"390710",0.0153846153846154,"325211","325211"
"390720",0.0153846153846154,"325211","325211"
"390730",0.0153846153846154,"325211","325211"
"390740",0.0153846153846154,"325211","325211"
"390750",0.0153846153846154,"325211","325211"
"390760",0.0153846153846154,"325211","325211"
"390761",0.0153846153846154,"325211","325211"
"390769",0.0153846153846154,"325211","325211"
"390770",0.0153846153846154,"325211","325211"
"390791",0.0153846153846154,"325211","325211"
"390799",0.0153846153846154,"325211","325211"
"390810",0.0153846153846154,"325211","325211"
"390890",0.0153846153846154,"325211","325211"
"390910",0.0153846153846154,"325211","325211"
"390920",0.0153846153846154,"325211","325211"
"390930",0.0153846153846154,"325211","325211"
"390931",0.0153846153846154,"325211","325211"
"390939",0.0153846153846154,"325211","325211"
"390940",0.0153846153846154,"325211","325211"
"390950",0.0153846153846154,"325211","325211"
"391000",0.0153846153846154,"325211","325211"
"391110",0.0153846153846154,"325211","325211"
"391190",0.0153846153846154,"325211","325211"
"391212",0.0153846153846154,"325211","325211"
"391220",0.0153846153846154,"325211","325211"
"391400",0.0153846153846154,"325211","325211"
NA,NA,"3259","325991"
"292630",0.0625,"325320","325320"
"292690",0.0625,"325320","325320"
"380810",0.0625,"325320","325320"
"380820",0.0625,"325320","325320"
"380830",0.0625,"325320","325320"
"380850",0.0625,"325320","325320"
"380852",0.0625,"325320","325320"
"380859",0.0625,"325320","325320"
"380861",0.0625,"325320","325320"
"380862",0.0625,"325320","325320"
"380869",0.0625,"325320","325320"
"380890",0.0625,"325320","325320"
"380891",0.0625,"325320","325320"
"380892",0.0625,"325320","325320"
"380893",0.0625,"325320","325320"
"380899",0.0625,"325320","325320"
"321511",0.333333333333333,"325910","325910"
"321519",0.333333333333333,"325910","325910"
"844399",0.333333333333333,"325910","325910"
"320720",0.0833333333333333,"325510","325510"
"320740",0.0833333333333333,"325510","325510"
"320810",0.0833333333333333,"325510","325510"
"320820",0.0833333333333333,"325510","325510"
"320890",0.0833333333333333,"325510","325510"
"320910",0.0833333333333333,"325510","325510"
"320990",0.0833333333333333,"325510","325510"
"321000",0.0833333333333333,"325510","325510"
"321100",0.0833333333333333,"325510","325510"
"321290",0.0833333333333333,"325510","325510"
"321410",0.0833333333333333,"325510","325510"
"381400",0.0833333333333333,"325510","325510"
"321210",0.0151515151515152,"332999","332999"
"660320",0.0151515151515152,"332999","332999"
"710813",0.0151515151515152,"332999","332999"
"711810",0.0151515151515152,"332999","332999"
"711890",0.0151515151515152,"332999","332999"
"730230",0.0151515151515152,"332999","332999"
"730240",0.0151515151515152,"332999","332999"
"730290",0.0151515151515152,"332999","332999"
"731600",0.0151515151515152,"332999","332999"
"732310",0.0151515151515152,"332999","332999"
"732391",0.0151515151515152,"332999","332999"
"732392",0.0151515151515152,"332999","332999"
"732393",0.0151515151515152,"332999","332999"
"732394",0.0151515151515152,"332999","332999"
"732399",0.0151515151515152,"332999","332999"
"732410",0.0151515151515152,"332999","332999"
"732421",0.0151515151515152,"332999","332999"
"732429",0.0151515151515152,"332999","332999"
"732490",0.0151515151515152,"332999","332999"
"732611",0.0151515151515152,"332999","332999"
"732619",0.0151515151515152,"332999","332999"
"732690",0.0151515151515152,"332999","332999"
"741011",0.0151515151515152,"332999","332999"
"741012",0.0151515151515152,"332999","332999"
"741021",0.0151515151515152,"332999","332999"
"741022",0.0151515151515152,"332999","332999"
"741810",0.0151515151515152,"332999","332999"
"741811",0.0151515151515152,"332999","332999"
"741819",0.0151515151515152,"332999","332999"
"741820",0.0151515151515152,"332999","332999"
"741991",0.0151515151515152,"332999","332999"
"741999",0.0151515151515152,"332999","332999"
"750610",0.0151515151515152,"332999","332999"
"750620",0.0151515151515152,"332999","332999"
"750800",0.0151515151515152,"332999","332999"
"750890",0.0151515151515152,"332999","332999"
"760719",0.0151515151515152,"332999","332999"
"760720",0.0151515151515152,"332999","332999"
"761210",0.0151515151515152,"332999","332999"
"761510",0.0151515151515152,"332999","332999"
"761511",0.0151515151515152,"332999","332999"
"761519",0.0151515151515152,"332999","332999"
"761520",0.0151515151515152,"332999","332999"
"761690",0.0151515151515152,"332999","332999"
"761699",0.0151515151515152,"332999","332999"
"780600",0.0151515151515152,"332999","332999"
"790700",0.0151515151515152,"332999","332999"
"790710",0.0151515151515152,"332999","332999"
"790790",0.0151515151515152,"332999","332999"
"800500",0.0151515151515152,"332999","332999"
"800510",0.0151515151515152,"332999","332999"
"800700",0.0151515151515152,"332999","332999"
"811300",0.0151515151515152,"332999","332999"
"830300",0.0151515151515152,"332999","332999"
"830400",0.0151515151515152,"332999","332999"
"830610",0.0151515151515152,"332999","332999"
"830630",0.0151515151515152,"332999","332999"
"830710",0.0151515151515152,"332999","332999"
"830790",0.0151515151515152,"332999","332999"
"848030",0.0151515151515152,"332999","332999"
"848710",0.0151515151515152,"332999","332999"
"850511",0.0151515151515152,"332999","332999"
"940320",0.0151515151515152,"332999","332999"
"961519",0.0151515151515152,"332999","332999"
"961590",0.0151515151515152,"332999","332999"
"962000",0.0151515151515152,"332999","332999"
"330290",0.0588235294117647,"325620","325620"
"330300",0.0588235294117647,"325620","325620"
"330410",0.0588235294117647,"325620","325620"
"330420",0.0588235294117647,"325620","325620"
"330430",0.0588235294117647,"325620","325620"
"330491",0.0588235294117647,"325620","325620"
"330499",0.0588235294117647,"325620","325620"
"330510",0.0588235294117647,"325620","325620"
"330520",0.0588235294117647,"325620","325620"
"330530",0.0588235294117647,"325620","325620"
"330590",0.0588235294117647,"325620","325620"
"330620",0.0588235294117647,"325620","325620"
"330690",0.0588235294117647,"325620","325620"
"330710",0.0588235294117647,"325620","325620"
"330720",0.0588235294117647,"325620","325620"
"330730",0.0588235294117647,"325620","325620"
"330790",0.0588235294117647,"325620","325620"
"152000",0.0555555555555556,"325611","325611"
"152010",0.0555555555555556,"325611","325611"
"152090",0.0555555555555556,"325611","325611"
"300670",0.0555555555555556,"325611","325611"
"300680",0.0555555555555556,"325611","325611"
"300692",0.0555555555555556,"325611","325611"
"330610",0.0555555555555556,"325611","325611"
"330749",0.0555555555555556,"325611","325611"
"340111",0.0555555555555556,"325611","325611"
"340119",0.0555555555555556,"325611","325611"
