"ciiu","naics_2017","dest_digit","sitc2","sitc2_weights"
"28-X01","339994",3,"728",0.333333333333333
"28-X01","339994",3,"899",0.333333333333333
"28-X01","339994",4,"6997",0.333333333333333
"28-X01","339994",4,"7284",0.333333333333333
"28-X01","339994",4,"8997",0.333333333333333
"28-X01","339994",5,"69979",0.333333333333333
"28-X01","339994",5,"72840",0.333333333333333
"28-X01","339994",5,"89972",0.333333333333333
"28-X01","332618",2,"69",0.769230769230769
"28-X01","332618",2,"89",0.230769230769231
"28-X01","332618",3,"693",0.307692307692308
"28-X01","332618",3,"699",0.307692307692308
"28-X01","332618",3,"694",0.153846153846154
"28-X01","332618",3,"895",0.0769230769230769
"28-X01","332618",3,"897",0.0769230769230769
"28-X01","332618",3,"899",0.0769230769230769
"28-X01","332618",4,"6935",0.153846153846154
"28-X01","332618",4,"6940",0.153846153846154
"28-X01","332618",4,"6998",0.153846153846154
"28-X01","332618",4,"6931",0.0769230769230769
"28-X01","332618",4,"6932",0.0769230769230769
"28-X01","332618",4,"6992",0.0769230769230769
"28-X01","332618",4,"6997",0.0769230769230769
"28-X01","332618",4,"8951",0.0769230769230769
"28-X01","332618",4,"8974",0.0769230769230769
"28-X01","332618",4,"8998",0.0769230769230769
"28-X01","332618",5,"69311",0.0769230769230769
"28-X01","332618",5,"69320",0.0769230769230769
"28-X01","332618",5,"69351",0.0769230769230769
"28-X01","332618",5,"69352",0.0769230769230769
"28-X01","332618",5,"69400",0.0769230769230769
"28-X01","332618",5,"69403",0.0769230769230769
"28-X01","332618",5,"69920",0.0769230769230769
"28-X01","332618",5,"69979",0.0769230769230769
"28-X01","332618",5,"69981",0.0769230769230769
"28-X01","332618",5,"69983",0.0769230769230769
"28-X01","332618",5,"89512",0.0769230769230769
"28-X01","332618",5,"89740",0.0769230769230769
"28-X01","332618",5,"89981",0.0769230769230769
"28-X01","339940",2,"89",0.5
"28-X01","339940",2,"59",0.166666666666667
"28-X01","339940",2,"64",0.166666666666667
"28-X01","339940",2,"53",0.0833333333333333
"28-X01","339940",2,"75",0.0833333333333333
"28-X01","339940",3,"895",0.5
"28-X01","339940",3,"598",0.166666666666667
"28-X01","339940",3,"533",0.0833333333333333
"28-X01","339940",3,"641",0.0833333333333333
"28-X01","339940",3,"642",0.0833333333333333
"28-X01","339940",3,"751",0.0833333333333333
"28-X01","339940",4,"8952",0.25
"28-X01","339940",4,"8959",0.25
"28-X01","339940",4,"5989",0.166666666666667
"28-X01","339940",4,"5335",0.0833333333333333
"28-X01","339940",4,"6418",0.0833333333333333
"28-X01","339940",4,"6424",0.0833333333333333
"28-X01","339940",4,"7518",0.0833333333333333
"28-X01","339940",5,"53352",0.0833333333333333
"28-X01","339940",5,"59895",0.0833333333333333
"28-X01","339940",5,"59899",0.0833333333333333
"28-X01","339940",5,"64189",0.0833333333333333
"28-X01","339940",5,"64242",0.0833333333333333
"28-X01","339940",5,"75188",0.0833333333333333
"28-X01","339940",5,"89521",0.0833333333333333
"28-X01","339940",5,"89522",0.0833333333333333
"28-X01","339940",5,"89523",0.0833333333333333
"28-X01","339940",5,"89592",0.0833333333333333
"28-X01","339940",5,"89593",0.0833333333333333
"28-X01","339940",5,"89594",0.0833333333333333
"28-X02","339116",2,"89",1
"28-X02","339116",3,"899",1
"28-X02","339116",4,"8996",1
"28-X02","339116",5,"89962",1
"28-X02","333414",2,"69",0.5
"28-X02","333414",2,"74",0.333333333333333
"28-X02","333414",2,"81",0.166666666666667
"28-X02","333414",3,"697",0.5
"28-X02","333414",3,"741",0.333333333333333
"28-X02","333414",3,"812",0.166666666666667
"28-X02","333414",4,"6973",0.5
"28-X02","333414",4,"7412",0.166666666666667
"28-X02","333414",4,"7416",0.166666666666667
"28-X02","333414",4,"8121",0.166666666666667
"28-X02","333414",5,"69732",0.166666666666667
"28-X02","333414",5,"69733",0.166666666666667
"28-X02","333414",5,"69735",0.166666666666667
"28-X02","333414",5,"74120",0.166666666666667
"28-X02","333414",5,"74160",0.166666666666667
"28-X02","333414",5,"81210",0.166666666666667
"28-X02","333999",2,"72",0.357142857142857
"28-X02","333999",2,"74",0.238095238095238
"28-X02","333999",2,"71",0.0952380952380952
"28-X02","333999",2,"75",0.0952380952380952
"28-X02","333999",2,"87",0.0952380952380952
"28-X02","333999",2,"77",0.0714285714285714
"28-X02","333999",2,"73",0.0476190476190476
"28-X02","333999",3,"728",0.285714285714286
"28-X02","333999",3,"743",0.0952380952380952
"28-X02","333999",3,"874",0.0952380952380952
"28-X02","333999",3,"718",0.0714285714285714
"28-X02","333999",3,"724",0.0714285714285714
"28-X02","333999",3,"736",0.0476190476190476
"28-X02","333999",3,"741",0.0476190476190476
"28-X02","333999",3,"745",0.0476190476190476
"28-X02","333999",3,"751",0.0476190476190476
"28-X02","333999",3,"759",0.0476190476190476
"28-X02","333999",3,"778",0.0476190476190476
"28-X02","333999",3,"714",0.0238095238095238
"28-X02","333999",3,"744",0.0238095238095238
"28-X02","333999",3,"749",0.0238095238095238
"28-X02","333999",3,"776",0.0238095238095238
"28-X02","333999",4,"7281",0.0952380952380952
"28-X02","333999",4,"7284",0.0952380952380952
"28-X02","333999",4,"7283",0.0714285714285714
"28-X02","333999",4,"7188",0.0476190476190476
"28-X02","333999",4,"7243",0.0476190476190476
"28-X02","333999",4,"7452",0.0476190476190476
"28-X02","333999",4,"8742",0.0476190476190476
"28-X02","333999",4,"7140",0.0238095238095238
"28-X02","333999",4,"7187",0.0238095238095238
"28-X02","333999",4,"7248",0.0238095238095238
"28-X02","333999",4,"7280",0.0238095238095238
"28-X02","333999",4,"7361",0.0238095238095238
"28-X02","333999",4,"7369",0.0238095238095238
"28-X02","333999",4,"7411",0.0238095238095238
"28-X02","333999",4,"7416",0.0238095238095238
"28-X02","333999",4,"7430",0.0238095238095238
"28-X02","333999",4,"7435",0.0238095238095238
"28-X02","333999",4,"7436",0.0238095238095238
"28-X02","333999",4,"7439",0.0238095238095238
"28-X02","333999",4,"7442",0.0238095238095238
"28-X02","333999",4,"7499",0.0238095238095238
"28-X02","333999",4,"7510",0.0238095238095238
"28-X02","333999",4,"7518",0.0238095238095238
"28-X02","333999",4,"7590",0.0238095238095238
"28-X02","333999",4,"7599",0.0238095238095238
"28-X02","333999",4,"7764",0.0238095238095238
"28-X02","333999",4,"7780",0.0238095238095238
"28-X02","333999",4,"7788",0.0238095238095238
"28-X02","333999",4,"8740",0.0238095238095238
"28-X02","333999",4,"8749",0.0238095238095238
"28-X02","333999",5,"71400",0.0238095238095238
"28-X02","333999",5,"71870",0.0238095238095238
"28-X02","333999",5,"71880",0.0238095238095238
"28-X02","333999",5,"71888",0.0238095238095238
"28-X02","333999",5,"72431",0.0238095238095238
"28-X02","333999",5,"72439",0.0238095238095238
"28-X02","333999",5,"72480",0.0238095238095238
"28-X02","333999",5,"72800",0.0238095238095238
"28-X02","333999",5,"72810",0.0238095238095238
"28-X02","333999",5,"72811",0.0238095238095238
"28-X02","333999",5,"72812",0.0238095238095238
"28-X02","333999",5,"72819",0.0238095238095238
"28-X02","333999",5,"72833",0.0238095238095238
"28-X02","333999",5,"72834",0.0238095238095238
"28-X02","333999",5,"72839",0.0238095238095238
"28-X02","333999",5,"72841",0.0238095238095238
"28-X02","333999",5,"72843",0.0238095238095238
"28-X02","333999",5,"72848",0.0238095238095238
"28-X02","333999",5,"72849",0.0238095238095238
"28-X02","333999",5,"73611",0.0238095238095238
"28-X02","333999",5,"73690",0.0238095238095238
"28-X02","333999",5,"74110",0.0238095238095238
"28-X02","333999",5,"74160",0.0238095238095238
"28-X02","333999",5,"74300",0.0238095238095238
"28-X02","333999",5,"74350",0.0238095238095238
"28-X02","333999",5,"74360",0.0238095238095238
"28-X02","333999",5,"74390",0.0238095238095238
"28-X02","333999",5,"74428",0.0238095238095238
"28-X02","333999",5,"74521",0.0238095238095238
"28-X02","333999",5,"74527",0.0238095238095238
"28-X02","333999",5,"74999",0.0238095238095238
"28-X02","333999",5,"75100",0.0238095238095238
"28-X02","333999",5,"75188",0.0238095238095238
"28-X02","333999",5,"75900",0.0238095238095238
"28-X02","333999",5,"75990",0.0238095238095238
"28-X02","333999",5,"77640",0.0238095238095238
"28-X02","333999",5,"77800",0.0238095238095238
"28-X02","333999",5,"77886",0.0238095238095238
"28-X02","333999",5,"87400",0.0238095238095238
"28-X02","333999",5,"87421",0.0238095238095238
"28-X02","333999",5,"87429",0.0238095238095238
"28-X02","333999",5,"87490",0.0238095238095238
"28-X02","337127",2,"82",0.6
"28-X02","337127",2,"87",0.2
"28-X02","337127",2,"69",0.1
"28-X02","337127",2,"74",0.1
"28-X02","337127",3,"821",0.6
"28-X02","337127",3,"874",0.2
"28-X02","337127",3,"699",0.1
"28-X02","337127",3,"741",0.1
"28-X02","337127",4,"8219",0.3
"28-X02","337127",4,"6991",0.1
"28-X02","337127",4,"7414",0.1
"28-X02","337127",4,"8210",0.1
"28-X02","337127",4,"8211",0.1
"28-X02","337127",4,"8212",0.1
"28-X02","337127",4,"8740",0.1
"28-X02","337127",4,"8742",0.1
"28-X02","337127",5,"69913",0.1
"28-X02","337127",5,"74149",0.1
"28-X02","337127",5,"82100",0.1
"28-X02","337127",5,"82111",0.1
"28-X02","337127",5,"82121",0.1
"28-X02","337127",5,"82191",0.1
"28-X02","337127",5,"82192",0.1
"28-X02","337127",5,"82199",0.1
"28-X02","337127",5,"87400",0.1
"28-X02","337127",5,"87421",0.1
"28-X02","333994",2,"74",1
"28-X02","333994",3,"741",0.666666666666667
"28-X02","333994",3,"744",0.333333333333333
"28-X02","333994",4,"7413",0.666666666666667
"28-X02","333994",4,"7442",0.333333333333333
"28-X02","333994",5,"74131",0.333333333333333
"28-X02","333994",5,"74132",0.333333333333333
"28-X02","333994",5,"74428",0.333333333333333
"28-X02","339112",2,"87",0.571428571428571
"28-X02","339112",2,"89",0.285714285714286
"28-X02","339112",2,"54",0.142857142857143
"28-X02","339112",3,"872",0.285714285714286
"28-X02","339112",3,"874",0.285714285714286
"28-X02","339112",3,"541",0.142857142857143
"28-X02","339112",3,"893",0.142857142857143
"28-X02","339112",3,"899",0.142857142857143
"28-X02","339112",4,"8720",0.285714285714286
"28-X02","339112",4,"5410",0.142857142857143
"28-X02","339112",4,"8745",0.142857142857143
"28-X02","339112",4,"8748",0.142857142857143
"28-X02","339112",4,"8939",0.142857142857143
"28-X02","339112",4,"8996",0.142857142857143
"28-X02","339112",5,"54100",0.142857142857143
"28-X02","339112",5,"87202",0.142857142857143
"28-X02","339112",5,"87203",0.142857142857143
"28-X02","339112",5,"87454",0.142857142857143
"28-X02","339112",5,"87483",0.142857142857143
"28-X02","339112",5,"89399",0.142857142857143
"28-X02","339112",5,"89962",0.142857142857143
"28-X02","339114",2,"87",0.363636363636364
"28-X02","339114",2,"54",0.181818181818182
"28-X02","339114",2,"59",0.181818181818182
"28-X02","339114",2,"82",0.0909090909090909
"28-X02","339114",2,"88",0.0909090909090909
"28-X02","339114",2,"89",0.0909090909090909
"28-X02","339114",3,"541",0.181818181818182
"28-X02","339114",3,"598",0.181818181818182
"28-X02","339114",3,"871",0.181818181818182
"28-X02","339114",3,"872",0.181818181818182
"28-X02","339114",3,"821",0.0909090909090909
"28-X02","339114",3,"884",0.0909090909090909
"28-X02","339114",3,"899",0.0909090909090909
"28-X02","339114",4,"5989",0.181818181818182
"28-X02","339114",4,"8710",0.181818181818182
"28-X02","339114",4,"8720",0.181818181818182
"28-X02","339114",4,"5410",0.0909090909090909
"28-X02","339114",4,"5419",0.0909090909090909
"28-X02","339114",4,"8212",0.0909090909090909
"28-X02","339114",4,"8841",0.0909090909090909
"28-X02","339114",4,"8996",0.0909090909090909
"28-X02","339114",5,"54100",0.0909090909090909
"28-X02","339114",5,"54199",0.0909090909090909
"28-X02","339114",5,"59895",0.0909090909090909
"28-X02","339114",5,"59899",0.0909090909090909
"28-X02","339114",5,"82121",0.0909090909090909
"28-X02","339114",5,"87100",0.0909090909090909
"28-X02","339114",5,"87109",0.0909090909090909
"28-X02","339114",5,"87200",0.0909090909090909
"28-X02","339114",5,"87201",0.0909090909090909
"28-X02","339114",5,"88411",0.0909090909090909
"28-X02","339114",5,"89962",0.0909090909090909
"28-X02","339115",2,"87",0.5
"28-X02","339115",2,"88",0.5
"28-X02","339115",3,"884",0.5
"28-X02","339115",3,"871",0.333333333333333
"28-X02","339115",3,"872",0.166666666666667
"28-X02","339115",4,"8710",0.333333333333333
"28-X02","339115",4,"8842",0.333333333333333
"28-X02","339115",4,"8720",0.166666666666667
"28-X02","339115",4,"8841",0.166666666666667
"28-X02","339115",5,"87100",0.166666666666667
"28-X02","339115",5,"87109",0.166666666666667
"28-X02","339115",5,"87202",0.166666666666667
"28-X02","339115",5,"88411",0.166666666666667
"28-X02","339115",5,"88421",0.166666666666667
"28-X02","339115",5,"88422",0.166666666666667
"28-X03","331511",2,"67",0.4
"28-X03","331511",2,"69",0.2
"28-X03","331511",2,"73",0.2
"28-X03","331511",2,"78",0.1
"28-X03","331511",2,"79",0.1
"28-X03","331511",3,"678",0.2
"28-X03","331511",3,"697",0.2
"28-X03","331511",3,"737",0.2
"28-X03","331511",3,"676",0.1
"28-X03","331511",3,"679",0.1
"28-X03","331511",3,"784",0.1
"28-X03","331511",3,"791",0.1
"28-X03","331511",4,"6760",0.1
"28-X03","331511",4,"6781",0.1
"28-X03","331511",4,"6785",0.1
"28-X03","331511",4,"6794",0.1
"28-X03","331511",4,"6970",0.1
"28-X03","331511",4,"6974",0.1
"28-X03","331511",4,"7371",0.1
"28-X03","331511",4,"7372",0.1
"28-X03","331511",4,"7849",0.1
"28-X03","331511",4,"7919",0.1
"28-X03","331511",5,"67602",0.1
"28-X03","331511",5,"67810",0.1
"28-X03","331511",5,"67850",0.1
"28-X03","331511",5,"67941",0.1
"28-X03","331511",5,"69700",0.1
"28-X03","331511",5,"69741",0.1
"28-X03","331511",5,"73711",0.1
"28-X03","331511",5,"73729",0.1
"28-X03","331511",5,"78490",0.1
"28-X03","331511",5,"79199",0.1
"28-X03","333519",2,"72",0.5
"28-X03","333519",2,"73",0.5
"28-X03","333519",3,"728",0.5
"28-X03","333519",3,"737",0.333333333333333
"28-X03","333519",3,"736",0.166666666666667
"28-X03","333519",4,"7284",0.5
"28-X03","333519",4,"7372",0.333333333333333
"28-X03","333519",4,"7367",0.166666666666667
"28-X03","333519",5,"72845",0.166666666666667
"28-X03","333519",5,"72848",0.166666666666667
"28-X03","333519",5,"72849",0.166666666666667
"28-X03","333519",5,"73670",0.166666666666667
"28-X03","333519",5,"73721",0.166666666666667
"28-X03","333519",5,"73729",0.166666666666667
"28-X03","333514",2,"69",0.5
"28-X03","333514",2,"73",0.5
"28-X03","333514",3,"695",0.5
"28-X03","333514",3,"736",0.5
"28-X03","333514",4,"6954",0.5
"28-X03","333514",4,"7368",0.5
"28-X03","333514",5,"69541",0.5
"28-X03","333514",5,"73680",0.5
"28-X03","333517",2,"73",0.703703703703704
"28-X03","333517",2,"72",0.222222222222222
"28-X03","333517",2,"69",0.037037037037037
"28-X03","333517",2,"77",0.037037037037037
"28-X03","333517",3,"736",0.62962962962963
"28-X03","333517",3,"728",0.222222222222222
"28-X03","333517",3,"737",0.0740740740740741
"28-X03","333517",3,"695",0.037037037037037
"28-X03","333517",3,"778",0.037037037037037
"28-X03","333517",4,"7361",0.333333333333333
"28-X03","333517",4,"7362",0.185185185185185
"28-X03","333517",4,"7284",0.111111111111111
"28-X03","333517",4,"7281",0.0740740740740741
"28-X03","333517",4,"7371",0.0740740740740741
"28-X03","333517",4,"6954",0.037037037037037
"28-X03","333517",4,"7280",0.037037037037037
"28-X03","333517",4,"7360",0.037037037037037
"28-X03","333517",4,"7367",0.037037037037037
"28-X03","333517",4,"7369",0.037037037037037
"28-X03","333517",4,"7780",0.037037037037037
"28-X03","333517",5,"69541",0.037037037037037
"28-X03","333517",5,"72800",0.037037037037037
"28-X03","333517",5,"72810",0.037037037037037
"28-X03","333517",5,"72812",0.037037037037037
"28-X03","333517",5,"72845",0.037037037037037
"28-X03","333517",5,"72848",0.037037037037037
"28-X03","333517",5,"72849",0.037037037037037
"28-X03","333517",5,"73600",0.037037037037037
"28-X03","333517",5,"73610",0.037037037037037
"28-X03","333517",5,"73611",0.037037037037037
"28-X03","333517",5,"73612",0.037037037037037
"28-X03","333517",5,"73613",0.037037037037037
"28-X03","333517",5,"73614",0.037037037037037
"28-X03","333517",5,"73615",0.037037037037037
"28-X03","333517",5,"73616",0.037037037037037
"28-X03","333517",5,"73618",0.037037037037037
"28-X03","333517",5,"73619",0.037037037037037
"28-X03","333517",5,"73620",0.037037037037037
"28-X03","333517",5,"73621",0.037037037037037
"28-X03","333517",5,"73622",0.037037037037037
"28-X03","333517",5,"73623",0.037037037037037
"28-X03","333517",5,"73628",0.037037037037037
"28-X03","333517",5,"73670",0.037037037037037
"28-X03","333517",5,"73690",0.037037037037037
"28-X03","333517",5,"73711",0.037037037037037
"28-X03","333517",5,"73719",0.037037037037037
"28-X03","333517",5,"77800",0.037037037037037
"28-X04","333618",2,"71",0.588235294117647
"28-X04","333618",2,"74",0.411764705882353
"28-X04","333618",3,"713",0.294117647058824
"28-X04","333618",3,"742",0.235294117647059
"28-X04","333618",3,"718",0.176470588235294
"28-X04","333618",3,"714",0.117647058823529
"28-X04","333618",3,"743",0.117647058823529
"28-X04","333618",3,"749",0.0588235294117647
"28-X04","333618",4,"7188",0.176470588235294
"28-X04","333618",4,"7133",0.117647058823529
"28-X04","333618",4,"7149",0.117647058823529
"28-X04","333618",4,"7132",0.0588235294117647
"28-X04","333618",4,"7138",0.0588235294117647
"28-X04","333618",4,"7139",0.0588235294117647
"28-X04","333618",4,"7420",0.0588235294117647
"28-X04","333618",4,"7421",0.0588235294117647
"28-X04","333618",4,"7428",0.0588235294117647
"28-X04","333618",4,"7429",0.0588235294117647
"28-X04","333618",4,"7430",0.0588235294117647
"28-X04","333618",4,"7434",0.0588235294117647
"28-X04","333618",4,"7493",0.0588235294117647
"28-X04","333618",5,"71320",0.0588235294117647
"28-X04","333618",5,"71331",0.0588235294117647
"28-X04","333618",5,"71332",0.0588235294117647
"28-X04","333618",5,"71380",0.0588235294117647
"28-X04","333618",5,"71390",0.0588235294117647
"28-X04","333618",5,"71490",0.0588235294117647
"28-X04","333618",5,"71499",0.0588235294117647
"28-X04","333618",5,"71880",0.0588235294117647
"28-X04","333618",5,"71882",0.0588235294117647
"28-X04","333618",5,"71888",0.0588235294117647
"28-X04","333618",5,"74200",0.0588235294117647
